Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / Condition,Google Shopping / Custom Product,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Variant Weight Unit,Variant Tax Code,Cost per item,Status
krnp011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp011t_1.jpg?format=jpg,2,,,,,,,,,,,
krnp011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp011t_3.jpg?format=jpg,3,,,,,,,,,,,
krnp011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_136.jpg?format=jpg,4,,,,,,,,,,,
krnp011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp011t.709.jpg?format=jpg,5,,,,,,,,,,,
krnp011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp011t.708.jpg?format=jpg,6,,,,,,,,,,,
krnp012t,Nissan Patrol Y61 3 Door (1998-2010) Slimline II Roof Rack Kit,"<div>This 1762mm/69.4'' long full-size Slimline II cargo carrying roof rack kit for the Nissan Patrol Y61 contains Slimline II Tray and Wind Deflector, as well as 8 Gutter Mount legs for mounting the Tray to the Nissan Patrol Y61. It installs easily with no drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, SPORT UTILITY RACK KITS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNP012T,36000,shopify,0,continue,manual,11090.43,TRUE,FALSE,KRNP012T,https://www.dometic.com/media/catalog/product/k/r/krnp012t_03.jpg?format=jpg,1,FALSE,,,,new,,,g,,8872.35,active
krnp012t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp012t_02.jpg?format=jpg,2,,,,,,,,,,,
krnp012t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp012t_01.jpg?format=jpg,3,,,,,,,,,,,
krnp012t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-rack_2021-web_9_25.jpg?format=jpg,4,,,,,,,,,,,
krnp012t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_14_25.jpg?format=jpg,5,,,,,,,,,,,
krnp012t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp012t_2r.jpg?format=jpg,6,,,,,,,,,,,
krnp012t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp012t_1r.jpg?format=jpg,7,,,,,,,,,,,
krnp013t,Nissan Patrol Y61 Single Cab Slimline II Roof Rack Kit,"<div>This 752mm/29.6'' long full-size Slimline II cargo carrying roof rack kit for the Nissan Patrol Y61 Single Cab contains Slimline II Tray and Wind Deflector, as well as 4 Gutter Mount legs for mounting the Tray to the Nissan Patrol Y61 Single Cab. It installs easily with no drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE ROOF RACKS, SLIMLINE II RACKS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNP013T,22000,shopify,0,continue,manual,6413.04,TRUE,FALSE,KRNP013T,https://www.dometic.com/media/catalog/product/k/r/krnp013t_1_.jpg?format=jpg,1,FALSE,,,,new,,,g,,5130.43,active
krnp013t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp013t_2_.jpg?format=jpg,2,,,,,,,,,,,
krnp013t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp013t_06.jpg?format=jpg,3,,,,,,,,,,,
krnp013t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnp013t_07.jpg?format=jpg,4,,,,,,,,,,,
krnpt06l,Nissan Patrol Y61 Slimline II Roof Rack Kit / Tall,"<div>This 2166mm/85.3'' long full-size Slimline II cargo carrying roof rack kit the Nissan Patrol Y61 contains Slimline II Tray and Wind Deflector, as well as 8 Gutter Mount legs for mounting the Tray to the vehicle. This taller kit has space for mounting the Front Runner tables or other compatible accessories under the rack. It installs easily with no drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle.All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, SPORT UTILITY RACK KITS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNPT06L,40000,shopify,0,continue,manual,12868.70,TRUE,FALSE,KRNPT06L,https://www.dometic.com/media/catalog/product/n/i/nissan-patrol-roof-rack-full-cargo-rack-tall-front-runner-slimline-ii-KRNPT06L-1.jpg?format=jpg,1,FALSE,,,,new,,,g,,10294.96,active
krnpt06l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/n/i/nissan-patrol-roof-rack-full-cargo-rack-tall-front-runner-slimline-ii-KRNPT06L-2.jpg?format=jpg,2,,,,,,,,,,,
krnpt10l,Nissan Patrol Y60 Slimline II Roof Rack Kit / Tall,"<div>This 2166mm/85.3'' long full-size Slimline II cargo carrying roof rack kit for the Nissan Patrol Y60 contains Slimline II Tray and Wind Deflector, as well as 8 Gutter Mount legs for mounting the Tray to the vehicle. This taller kit has space for mounting the Front Runner tables or other compatible accessories under the rack. Installs easily with no drilling required.All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle.All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNPT10L,41300,shopify,0,continue,manual,13093.91,TRUE,FALSE,KRNPT10L,https://www.dometic.com/media/catalog/product/k/r/krnpt10l-1.jpg?format=jpg,1,FALSE,,,,new,,,g,,10475.13,active
krnpt10l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnpt10l-2.jpg?format=jpg,2,,,,,,,,,,,
krnt003t,Nissan Titan Bakkie (2003-Present) Slimline II Load Bed Rack Kit,"<div>This kit creates a full size rack that sits above your Nissan Titan's truck bed. This Slimline II cargo carrying rack kit contains the Slimline II tray (1475mm x 1358mm), 2 Tracks, and 4 Pickup Truck Bed Universal Legs that fit into the Tracks. Drilling may be required for installation. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle.All Front Runner Dometic racks are backed by a 5‑year warranty*For further information on installation, please see the fitment instructions in the INSTALL tab.</div>",Front Runner,,RACKS,"RACKS, PICK-UP TRUCK BED RACKS, Racks, Pick-up Bed Racks, 15% OFF DEALS, Default, Rack Systems",TRUE,Title,Default Title,KRNT003T,31600,shopify,0,continue,manual,9925.22,TRUE,FALSE,KRNT003T,https://www.dometic.com/media/catalog/product/n/i/nissan-titan-pick-up-truck-cargo-bed-rack-kit-all-trims-2003-to-present-front-runner-slimline-ii-KRNT003T-2.jpg?format=jpg,1,FALSE,,,,new,,,g,,7940.17,active
krnt003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/n/i/nissan-titan-pick-up-truck-cargo-bed-rack-kit-all-trims-2003-to-present-front-runner-slimline-ii-KRNT003T-3.jpg?format=jpg,2,,,,,,,,,,,
krnv003t,Nissan NV300 (2014-Current) Slimline II Roof rack kit,"<div>This 2772mm/109.1'' long full-size Slimline II cargo roof rack kit contains the Slimline II Tray, Wind Deflector and 2 Foot Rails to mount the Slimline II Tray to your Nissan NV300. Easily installs using the existing factory mounting points. No drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Van Racks, Racks, Roof Racks, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNV003T,49000,shopify,0,continue,manual,17669.57,TRUE,FALSE,KRNV003T,https://www.dometic.com/media/catalog/product/n/b/nb_krnv003t_01.jpg?format=jpg,1,FALSE,,,,new,,,g,,14135.65,active
krnv003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/n/b/nb_krnv003t_02.jpg?format=jpg,2,,,,,,,,,,,
krnv003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnv003t_03.jpg?format=jpg,3,,,,,,,,,,,
krnv003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnv003tg_1_.jpg?format=jpg,4,,,,,,,,,,,
krnv003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnv003tg_2_.jpg?format=jpg,5,,,,,,,,,,,
krnv003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnv003t_04.jpg?format=jpg,6,,,,,,,,,,,
krnv003t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnv003t_05.jpg?format=jpg,7,,,,,,,,,,,
krnx005t,Nissan Xterra N50 Slimline II Roof Rack Kit,"<div>This 1964mm/77.3'' long full-size Slimline II cargo roof rack kit contains the Slimline II Tray, Wind Deflector and 2 Foot Rails to mount the Slimline II Tray to your Nissan Xterra N50. It easily installs using the existing factory mounting points. No drilling required.All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. The vehicle specific foot rails have openings for storing compatible gear under the rack such as Front Runner tables.These Foot Rails contain 1 opening to access a Front Runner under rack mount table (1 smaller TBRA018 or 1 larger TBRA017).All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Racks, Roof Racks, Roof Racks Outlet, Roof Racks Outlet B2B, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNX005T,36600,shopify,0,continue,manual,11086.96,TRUE,FALSE,KRNX005T,https://www.dometic.com/media/catalog/product/g/e/generic-rack_2021-web_4_44.jpg?format=jpg,1,FALSE,,,,new,,,g,,8869.57,active
krnx005t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_142.jpg?format=jpg,2,,,,,,,,,,,
krnx005t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/n/i/nissan-xterra-n50-roof-rack-full-cargo-rack-foot-rail-mount-front-runner-slimline-ii-KRNX005T-1.jpg?format=jpg,3,,,,,,,,,,,
krnx005t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/n/i/nissan-xterra-n50-roof-rack-full-cargo-rack-foot-rail-mount-front-runner-slimline-ii-KRNX005T-2.jpg?format=jpg,4,,,,,,,,,,,
krnx007t,Nissan X-Trail/Rogue (2023-Current) Slimline II Roof Rack Kit,"<div>This 1358mm/53.5” long, full-size Slimline II cargo roof rack kit contains the Slimline II Tray, Wind Deflector and 2 Foot Rails to mount the Slimline II Tray to your Nissan X-Trail/Rogue. It easily installs using the existing factory mounting points. No drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, SPORT UTILITY RACK KITS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRNX007T,26000,shopify,0,continue,manual,8020.00,TRUE,FALSE,KRNX007T,https://www.dometic.com/media/catalog/product/k/r/krnx007t_01.jpg?format=jpg,1,FALSE,,,,new,,,g,,6416.00,active
krnx007t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnx007t_02.jpg?format=jpg,2,,,,,,,,,,,
krnx007t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnx007t_03.jpg?format=jpg,3,,,,,,,,,,,
krnx007t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnx007tg__1_.jpg?format=jpg,4,,,,,,,,,,,
krnx007t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnx007tg__2_.jpg?format=jpg,5,,,,,,,,,,,
krnx007t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnx007t_04.jpg?format=jpg,6,,,,,,,,,,,
krnx007t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krnx007t_05.jpg?format=jpg,7,,,,,,,,,,,
krov001t,Opel Vivaro LWB (2014-2019) Slimline II Roof Rack Kit,"<div>This 2772mm/109.1'' long full-size Slimline II cargo roof rack kit contains the Slimline II Tray, Wind Deflector and 2 Foot Rails to mount the Slimline II Tray to your Opel Vivaro. Easily installs using the existing factory mounting points. No drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Van Racks, Racks, Roof Racks, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KROV001T,48000,shopify,0,continue,manual,16843.48,TRUE,FALSE,KROV001T,https://www.dometic.com/media/catalog/product/n/k/nkrov001t_01.jpg?format=jpg,1,FALSE,,,,new,,,g,,13474.78,active
krov001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/n/k/nkrov001t_02.jpg?format=jpg,2,,,,,,,,,,,
krov001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krov001t_03.jpg?format=jpg,3,,,,,,,,,,,
krov001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krov001t_04.jpg?format=jpg,4,,,,,,,,,,,
krov001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krov001t_05.jpg?format=jpg,5,,,,,,,,,,,
krpc001t,Porsche Cayenne (2002-2010) Slimline II Roof Rack Kit,"<div>This 1358mm/53.5'' long full-size Slimline II cargo carrying roof rack kit for the Porsche Cayenne contains Slimline II Tray, Wind Deflector and 4 Feet. Installs easily to factory/OEM tracks with no drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle.All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRPC001T,25300,shopify,0,continue,manual,7433.04,TRUE,FALSE,KRPC001T,https://www.dometic.com/media/catalog/product/k/r/krpc001t.jpg?format=jpg,1,FALSE,,,,new,,,g,,5946.43,active
krpc001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpc001t_4.jpg?format=jpg,2,,,,,,,,,,,
krpc001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-rack_2021-web_6_71.jpg?format=jpg,3,,,,,,,,,,,
krpc001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_145.jpg?format=jpg,4,,,,,,,,,,,
krpc001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krcp001t_newcrab_01.jpg?format=jpg,5,,,,,,,,,,,
krpc001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krcp001t_newcrab_02.jpg?format=jpg,6,,,,,,,,,,,
krpc001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpc001t.3_2.jpg?format=jpg,7,,,,,,,,,,,
krpn001t,Porsche 924 Slimline II Roof Rack Kit,"<div>This 954mm/37.6'' long, full-size, Slimline II cargo carrying roof rack kit for the Porsche 924 contains the Slimline II Tray and Wind Deflector, as well as 4 Gutter Mount Legs for mounting the Tray to the vehicle. Installs easily with no drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty*Note: This Kit requires the vehicle to have protruding side gutters to be fitted. If unsure of fitment, please contact Front Runner Support.</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRPN001T,43400,shopify,0,continue,manual,7333.91,TRUE,FALSE,KRPN001T,https://www.dometic.com/media/catalog/product/k/r/krpn001t-1.jpg?format=jpg,1,FALSE,,,,new,,,g,,5867.13,active
krpn001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpn001t-3.jpg?format=jpg,2,,,,,,,,,,,
krpn001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpn001t-2.jpg?format=jpg,3,,,,,,,,,,,
krpn001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-rack_2021-web_1_32.jpg?format=jpg,4,,,,,,,,,,,
krpn001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_2_25.jpg?format=jpg,5,,,,,,,,,,,
krpn001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpn001t_10.jpg?format=jpg,6,,,,,,,,,,,
krpn001t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpn001t_11.jpg?format=jpg,7,,,,,,,,,,,
krpr002t,Polaris Ranger Slimline II Load Bed Rack Kit,"<div>This kit creates a full-size rack that sits above your Polaris Ranger load bed. This Slimline II cargo carrying rack kit contains the Slimline II tray (1345mm x 752mm) and 4 Pickup Truck Bed Universal Legs that fit into the Load Bed Mount. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty* Note: If your Roll Top extrusion has a 6mm (0.24'') to 7mm (0.28'') slot opening, you may need RRAC962 for installation.</div>",Front Runner,,RACKS,"RACKS, PICK-UP TRUCK BED RACKS, LOAD BED RACK KITS, Racks, Pick-up Bed Racks, 15% OFF DEALS, Default, Rack Systems",TRUE,Title,Default Title,KRPR002T,31000,shopify,0,continue,manual,8640.00,TRUE,FALSE,KRPR002T,https://www.dometic.com/media/catalog/product/k/r/krpr002t_01.jpg?format=jpg,1,FALSE,,,,new,,,g,,6912.00,active
krpr002t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpr002t_02.jpg?format=jpg,2,,,,,,,,,,,
krpr002t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpr002t_03.jpg?format=jpg,3,,,,,,,,,,,
krpr002t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpr012t_1_.jpg?format=jpg,4,,,,,,,,,,,
krpr002t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpr012t_2_.jpg?format=jpg,5,,,,,,,,,,,
krpr002t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpr002t_05.jpg?format=jpg,6,,,,,,,,,,,
krpr002t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krpr002t_06.jpg?format=jpg,7,,,,,,,,,,,
krrr002l,Land Rover Range Rover (1970-1996) Slimline II Roof Rack Kit,"<div>This 1964mm/77.3'' long full-size Slimline II cargo carrying roof rack kit for the Rover Range Rover (1970-1996) contains Slimline II Tray and Wind Deflector, as well as 6 Gutter Mount legs for mounting the Tray to the vehicle. It installs easily with no drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle.All Front Runner Dometic racks are backed by a 5‑year warranty*Note: This rack kit does not fit vehicles with the additional Sun Roof / Glass Roof.</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, SPORT UTILITY RACK KITS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRRR002L,37100,shopify,0,continue,manual,12333.04,TRUE,FALSE,KRRR002L,https://www.dometic.com/media/catalog/product/k/r/krrr002l_1.jpg?format=jpg,1,FALSE,,,,new,,,g,,9866.43,active
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_152.jpg?format=jpg,2,,,,,,,,,,,
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/r/a/range-rover-roof-rack-pre-1996-full-cargo-rack-front-runner-slimline-ii-KRRR002L-1.jpg?format=jpg,3,,,,,,,,,,,
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/r/a/range-rover-roof-rack-pre-1996-full-cargo-rack-front-runner-slimline-ii-KRRR002L-2.jpg?format=jpg,4,,,,,,,,,,,
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr002l_l6.jpg?format=jpg,5,,,,,,,,,,,
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr002l_l5.jpg?format=jpg,6,,,,,,,,,,,
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr002l_l3.jpg?format=jpg,7,,,,,,,,,,,
krrr002l,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr002l_l1.jpg?format=jpg,8,,,,,,,,,,,
krrr005,Land Rover Range Rover (1970-1996) Load Bar Kit / Gutter Mount,"<div>A set of Gutter Mounted Load Bars used to transport gear on the roof of your vehicle when theres no need for a full Front Runner Roof Rack. This low profile, smaller footprint solution includes 4 130mm Gutter Mount legs, 2 1475mm Load Bars, 1 10mm Roof Load Bar Wind Deflector and fitting instructions - all the components necessary to mount the Front Runner Load Bars to a vehicle with gutters. You may not have the need for a full roof rack and find that you can get by using a set of Front Runner load bars.Can be used to mount a Front Runner Roof Top Tent or other accessories where a low profile and smaller footprint is preferred.The Load Bars are mounted directly to the rain gutters using Gutter Mounted Legs.Uses the same strong, corrosion free aluminum slats found in Front Runner Slimline II Racks.The sliding nut t-slots allow for quick fitting and removal of accessories and equipment on both the top and bottom of the slats.The Load Bars and Gutter Mount Legs can be used in the future as components to build a complete Front Runner Roof Rack.Made from stainless steel and a durable, weather resistant black powder-coated aluminum.Includes all hardware, components and the installation guide needed to fit Load Bars on a vehicle. Note: The load per Load Bars must not exceed 55lbs or 25kg, and ensure the load is distributed evenly. For larger loads, additional Load Bars may be needed, please contact Customer Service for any enquiries.</div>",Front Runner,,Load Bars,"Load Bars, Roof Cross Bar Kits, Default, Rack Systems",TRUE,Title,Default Title,KRRR005,8700,shopify,0,continue,manual,2597.39,TRUE,FALSE,KRRR005,https://www.dometic.com/media/catalog/product/f/r/front-runner-1475mm-load-bar-kit-land-rover-range-rover-classic-KRRR005-1.jpg?format=jpg,1,FALSE,,,,new,,,g,,2077.91,active
krrr005,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/f/r/front-runner-1475mm-load-bar-kit-land-rover-range-rover-classic-KRRR005-2.jpg?format=jpg,2,,,,,,,,,,,
krrr006t,Land Rover Range Rover Evoque (2013-2018) Slimline II Roof Rack Kit,"<div>This 1560mm/61.4'' long full-size Slimline II cargo roof rack kit contains the Slimline II Tray, Wind Deflector and 2 Foot Rails to mount the Slimline II Tray to your Land Rover Range Rover Evoque. It easily installs using the existing factory mounting points. No drilling required. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. The vehicle specific foot rails have openings for storing compatible gear under the rack such as Front Runner tables.These Foot Rails contain 1 opening to access a Front Runner under rack mount table (1 smaller TBRA018 or 1 larger TBRA017).All Front Runner Dometic racks are backed by a 5‑year warranty*</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRRR006T,31000,shopify,0,continue,manual,9152.17,TRUE,FALSE,KRRR006T,https://www.dometic.com/media/catalog/product/e/v/evoque.jpg?format=jpg,1,FALSE,,,,new,,,g,,7321.74,active
krrr006t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-rack_2021-web_4_42.jpg?format=jpg,2,,,,,,,,,,,
krrr006t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/g/e/generic-tray-2_162.jpg?format=jpg,3,,,,,,,,,,,
krrr006t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/l/a/land-rover-range-rover-evoque-full-cargo-rack-foot-rail-mount-front-runner-slimline-ii-KRRR006T-1.jpg?format=jpg,4,,,,,,,,,,,
krrr006t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/l/a/land-rover-range-rover-evoque-full-cargo-rack-foot-rail-mount-front-runner-slimline-ii-KRRR006T-2.jpg?format=jpg,5,,,,,,,,,,,
krrr011t,Land Rover Range Rover Sport L320 (2005-2013) Slimline II Roof Rack Kit,"<div>This 1560mm/61.4'' long, full-size, Slimline II cargo carrying roof rack kit for the Land Rover Range Rover Sport L320 contains the Slimline II Tray, Wind Deflector, 2 Tracks and 6 Feet. Drilling is required for installation. All Front Runner Rack Kits contain installation instructions as well as all the components needed to mount the Slimline II Tray to your vehicle. All Front Runner Dometic racks are backed by a 5‑year warranty* For further information on installation, please see the fitment instructions in the INSTALL tab.</div>",Front Runner,,RACKS,"RACKS, SLIMLINE II RACKS, SPORT UTILITY RACK KITS, Racks, Roof Racks, 15% OFF DEALS, Default, Rack Systems, Slimline II Racks",TRUE,Title,Default Title,KRRR011T,33400,shopify,0,continue,manual,10445.22,TRUE,FALSE,KRRR011T,https://www.dometic.com/media/catalog/product/k/r/krrr011t_3.jpg?format=jpg,1,FALSE,,,,new,,,g,,8356.17,active
krrr011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr011t_1.jpg?format=jpg,2,,,,,,,,,,,
krrr011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr011t_2.jpg?format=jpg,3,,,,,,,,,,,
krrr011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr011t_gen_1_.jpg?format=jpg,4,,,,,,,,,,,
krrr011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr011t_gen_2_.jpg?format=jpg,5,,,,,,,,,,,
krrr011t,,,,,,,,,,,,,,,,,,,,https://www.dometic.com/media/catalog/product/k/r/krrr011t_11.jpg?format=jpg,6,,,,,,,,,,,
